id,season,date,time,venue,stage,city,team_1,team_2,toss_winner,toss_decision,result,dls_applied,super_over,winner,team_1_runs,team_2_runs,team_1_overs_played,team_2_overs_played,team_1_wickets,team_2_wickets,team_1_runs_from_extra,team_2_runs_from_extra,win_by_runs,win_by_wickets,player_of_the_match,over_balls,extra_balls,total_ball_bowled
1,2024,2024-11-30,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Biratnagar Kings,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Janakpur Bolts,127,131,19,15.3,10,2,15,22,0,8,Lahiru Milantha,207,17,224
2,2024,2024-12-02,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Kathmandu Gorkhas,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Chitwan Rhinos,111,114,20,17.1,9,5,8,12,0,5,Sohail Tanvir,223,5,228
3,2024,2024-12-02,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Janakpur Bolts,Karnali Yaks,bat,normal,0,0,Janakpur Bolts,141,142,20,15.1,7,2,8,4,0,8,Anil Sah,211,11,222
4,2024,2024-12-03,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Sudurpaschim Royals,182,92,20,16.1,7,10,7,7,90,0,Dipendra Singh Airee,217,9,226
5,2024,2024-12-03,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Chitwan Rhinos,Pokhara Avengers,Pokhara Avengers,field,normal,0,0,Chitwan Rhinos,161,74,20,13.2,7,10,5,11,87,0,Rijan Dhakal,200,9,209
6,2024,2024-12-04,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Kathmandu Gorkhas,Kathmandu Gorkhas,field,normal,0,0,Kathmandu Gorkhas,149,153,20,19.3,5,7,13,7,0,3,Sumit Maharjan,237,12,249
7,2024,2024-12-04,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Lumbini Lions,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Biratnagar Kings,191,193,20,19.5,7,8,29,20,0,2,Lokesh Bam,239,16,255
8,2024,2024-12-05,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Pokhara Avengers,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Janakpur Bolts,138,143,20,17.1,7,3,8,11,0,7,James Neesham,223,10,233
9,2024,2024-12-05,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Kathmandu Gorkhas,Kathmandu Gorkhas,field,normal,0,0,Sudurpaschim Royals,167,94,20,15.5,6,10,10,2,73,0,Naren Saud,215,7,222
10,2024,2024-12-06,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Chitwan Rhinos,Karnali Yaks,Karnali Yaks,field,normal,0,0,Karnali Yaks,130,132,20,19.5,7,4,5,9,0,6,Bipin Sharma,239,9,248
11,2024,2024-12-06,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Lumbini Lions,Pokhara Avengers,Lumbini Lions,bat,normal,0,0,Pokhara Avengers,170,176,20,16.5,4,0,10,11,0,10,Andries Gous,221,6,227
12,2024,2024-12-07,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Lumbini Lions,Lumbini Lions,field,normal,0,0,Sudurpaschim Royals,187,142,20,20,4,9,7,8,45,0,Saif Zaib,240,9,249
13,2024,2024-12-07,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Karnali Yaks,133,126,20,20,10,8,5,9,7,0,William Bosisto,240,6,246
14,2024,2024-12-08,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Janakpur Bolts,Lumbini Lions,Lumbini Lions,field,normal,0,0,Janakpur Bolts,136,135,20,20,9,8,15,17,1,0,Harsh Thaker,240,9,249
15,2024,2024-12-08,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Chitwan Rhinos,Sudurpaschim Royals,Chitwan Rhinos,bat,normal,0,0,Chitwan Rhinos,164,131,20,18.2,5,10,16,7,33,0,Hassan Eisakhil,230,10,240
16,2024,2024-12-10,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Lumbini Lions,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Lumbini Lions,167,134,20,20,6,8,5,6,33,0,Rohit Paudel,240,5,245
17,2024,2024-12-10,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Pokhara Avengers,Karnali Yaks,Pokhara Avengers,bat,normal,0,0,Karnali Yaks,103,106,16.3,15,10,3,5,6,0,7,William Bosisto,189,2,191
18,2024,2024-12-11,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Sudurpaschim Royals,123,51,20,12.1,9,10,13,13,72,0,Ishan Pandey,193,10,203
19,2024,2024-12-11,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Kathmandu Gorkhas,Lumbini Lions,Kathmandu Gorkhas,bat,normal,0,0,Kathmandu Gorkhas,103,85,19.2,19.2,10,10,3,11,18,0,Karan KC,232,5,237
20,2024,2024-12-12,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Biratnagar Kings,Pokhara Avengers,Biratnagar Kings,bat,normal,0,1,Pokhara Avengers,139,139,20,20,7,6,4,7,0,0,Raymon Reifer,240,4,244
21,2024,2024-12-12,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Kathmandu Gorkhas,Janakpur Bolts,Kathmandu Gorkhas,bat,normal,0,0,Janakpur Bolts,101,105,19.3,15.5,10,5,11,5,0,5,Lalit Rajbanshi,212,5,217
22,2024,2024-12-13,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Lumbini Lions,Lumbini Lions,field,normal,0,0,Karnali Yaks,128,123,20,20,8,7,7,0,5,0,William Bosisto,240,2,242
23,2024,2024-12-13,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Biratnagar Kings,Chitwan Rhinos,Biratnagar Kings,bat,normal,0,0,Biratnagar Kings,181,130,20,20,5,6,23,6,51,0,Basir Ahamad,240,12,252
24,2024,2024-12-14,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Pokhara Avengers,Kathmandu Gorkhas,Kathmandu Gorkhas,field,normal,0,0,Kathmandu Gorkhas,138,142,20,14.1,8,4,11,1,0,6,Stephen Eskinazi,205,4,209
25,2024,2024-12-14,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Chitwan Rhinos,Janakpur Bolts,Chitwan Rhinos,bat,normal,0,0,Chitwan Rhinos,180,148,20,18,5,10,12,8,32,0,Kushal Malla,228,12,240
26,2024,2024-12-15,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Biratnagar Kings,Kathmandu Gorkhas,Kathmandu Gorkhas,field,normal,0,0,Kathmandu Gorkhas,117,120,19.5,18.1,10,9,12,13,0,1,Dipesh Kandel,228,10,238
27,2024,2024-12-15,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Pokhara Avengers,Pokhara Avengers,field,normal,0,0,Sudurpaschim Royals,153,148,20,19.4,7,10,14,15,5,0,Scott Kuggeleijn,238,11,249
28,2024,2024-12-16,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Sudurpaschim Royals,Sudurpaschim Royals,field,normal,0,0,Sudurpaschim Royals,101,105,20,15.2,10,4,8,7,0,6,Dipendra Singh Airee,212,10,222
29,2024,2024-12-18,Day,"Tribhuvan University International Cricket Ground, Kirtipur",Eliminator,Kathmandu,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Karnali Yaks,175,154,20,20,6,9,7,7,21,0,Chadwick Walton,240,6,246
30,2024,2024-12-18,Day,"Tribhuvan University International Cricket Ground, Kirtipur",Qualifier 1,Kathmandu,Janakpur Bolts,Sudurpaschim Royals,Janakpur Bolts,bat,normal,0,0,Sudurpaschim Royals,139,141,20,18.3,9,2,10,6,0,8,Binod Bhandari,231,8,239
31,2024,2024-12-19,Day,"Tribhuvan University International Cricket Ground, Kirtipur",Qualifier 2,Kathmandu,Karnali Yaks,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Janakpur Bolts,118,119,20,19,9,8,8,4,0,2,James Neesham,234,6,240
32,2024,2024-12-21,Day,"Tribhuvan University International Cricket Ground, Kirtipur",Final,Kathmandu,Sudurpaschim Royals,Janakpur Bolts,Sudurpaschim Royals,bat,normal,0,0,Janakpur Bolts,184,185,20,19.2,9,5,8,18,0,5,Lahiru Milantha,236,8,244
33,2025,2025-11-17,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Janakpur Bolts,Kathmandu Gorkhas,Kathmandu Gorkhas,field,normal,0,0,Kathmandu Gorkhas,130,131,20,18,6,5,5,2,0,5,Milind Kumar,228,1,229
34,2025,2025-11-18,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Chitwan Rhinos,166,171,20,19.1,3,6,9,3,0,4,Ravi Bopara,235,3,238
35,2025,2025-11-18,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Biratnagar Kings,Pokhara Avengers,Pokhara Avengers,field,normal,0,0,Biratnagar Kings,220,167,20,18.5,6,10,5,5,53,0,Lokesh Bam,233,9,242
36,2025,2025-11-19,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Kathmandu Gorkhas,Kathmandu Gorkhas,field,normal,0,0,Sudurpaschim Royals,147,118,20,16.5,10,10,6,11,29,0,Harmeet Singh,221,7,228
37,2025,2025-11-20,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Chitwan Rhinos,Lumbini Lions,Lumbini Lions,field,normal,0,0,Lumbini Lions,142,146,20,18.3,7,4,3,10,0,6,Ruben Trumpelmann,231,3,234
38,2025,2025-11-21,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Pokhara Avengers,Pokhara Avengers,field,normal,0,0,Sudurpaschim Royals,193,175,20,20,7,8,14,5,18,0,Josh Brown,240,12,252
39,2025,2025-11-22,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Lumbini Lions,Karnali Yaks,Karnali Yaks,field,normal,0,0,Karnali Yaks,156,161,20,12.2,8,1,10,6,0,9,Mark Watt,194,4,198
40,2025,2025-11-22,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Kathmandu Gorkhas,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Biratnagar Kings,134,135,20,17.1,6,5,6,2,0,5,Marchant de Lange,223,7,230
41,2025,2025-11-24,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Biratnagar Kings,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Biratnagar Kings,135,126,20,20,7,9,7,5,9,0,Sandeep Lamichhane,240,6,246
42,2025,2025-11-24,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Karnali Yaks,Karnali Yaks,field,normal,0,0,Sudurpaschim Royals,139,94,20,19.2,9,10,11,5,45,0,Dipendra Singh Airee,236,7,243
42,2025,2025-11-25,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Kathmandu Gorkhas,Lumbini Lions,Lumbini Lions,field,normal,0,0,Kathmandu Gorkhas,157,135,20,19.1,8,10,5,9,22,0,Karan KC,235,7,242
44,2025,2025-11-26,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Chitwan Rhinos,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Chitwan Rhinos,174,126,20,16.5,5,10,4,6,48,0,Ranjit Kumar,221,3,224
45,2025,2025-11-27,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Lumbini Lions,Sudurpaschim Royals,Sudurpaschim Royals,field,normal,0,0,Sudurpaschim Royals,143,145,19.4,18.2,10,3,7,5,0,7,Binod Bhandari,228,6,234
46,2025,2025-11-27,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Pokhara Avengers,Janakpur Bolts,Pokhara Avengers,bat,normal,0,0,Pokhara Avengers,155,130,20,20,6,8,5,6,25,0,Sumeet Verma,240,10,250
47,2025,2025-11-28,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Kathmandu Gorkhas,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Kathmandu Gorkhas,142,89,19.4,17.2,10,10,4,3,53,0,John Simpson,222,4,226
48,2025,2025-11-28,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Biratnagar Kings,Karnali Yaks,bat,normal,0,0,Biratnagar Kings,160,163,20,19.5,3,7,11,21,0,3,Basir Ahamad,239,8,247
49,2025,2025-11-29,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Pokhara Avengers,Lumbini Lions,Lumbini Lions,field,normal,0,0,Lumbini Lions,150,151,20,19.4,5,7,9,6,0,3,Rohit Paudel,238,13,251
50,2025,2025-11-29,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Janakpur Bolts,Sudurpaschim Royals,Janakpur Bolts,bat,normal,0,0,Sudurpaschim Royals,145,148,20,17.4,8,4,8,14,0,6,Ishan Pandey,226,5,231
51,2025,2025-11-30,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Kathmandu Gorkhas,Karnali Yaks,bat,normal,0,0,Kathmandu Gorkhas,149,155,20,18,7,5,5,8,0,5,Gerhard Erasmus,228,5,233
52,2025,2025-12-02,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Chitwan Rhinos,Janakpur Bolts,Chitwan Rhinos,bat,normal,0,0,Janakpur Bolts,176,180,20,17.3,4,4,3,4,0,6,Anil Sah,225,3,228
53,2025,2025-12-02,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Pokhara Avengers,Karnali Yaks,Karnali Yaks,bat,normal,0,0,Pokhara Avengers,201,167,20,19,2,10,6,7,34,0,Adam Rossington,234,11,245
54,2025,2025-12-03,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Biratnagar Kings,Lumbini Lions,Lumbini Lions,field,normal,0,0,Lumbini Lions,144,145,20,17.4,8,5,7,8,0,5,Sher Malla,226,12,238
55,2025,2025-12-04,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Kathmandu Gorkhas,Pokhara Avengers,Pokhara Avengers,field,normal,0,0,Kathmandu Gorkhas,165,152,20,20,8,10,11,3,13,0,Bhim Sharki,240,10,250
56,2025,2025-12-04,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Chitwan Rhinos,Chitwan Rhinos,field,normal,0,0,Sudurpaschim Royals,169,120,20,17.1,4,10,10,2,49,0,Chris Lynn,223,10,233
57,2025,2025-12-05,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Janakpur Bolts,Lumbini Lions,Janakpur Bolts,bat,normal,0,0,Lumbini Lions,132,136,20,19.1,6,6,2,13,0,4,Rohit Paudel,235,5,240
58,2025,2025-12-06,Day,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Sudurpaschim Royals,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Biratnagar Kings,147,150,20,11.5,6,4,3,3,0,6,Faf du Plessis,191,4,195
59,2025,2025-12-06,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Chitwan Rhinos,Pokhara Avengers,Chitwan Rhinos,bat,normal,0,0,Pokhara Avengers,120,121,20,19.4,6,2,4,3,0,8,Adam Rossington,238,4,242
60,2025,2025-12-07,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",League,Kathmandu,Karnali Yaks,Janakpur Bolts,Janakpur Bolts,field,normal,0,0,Karnali Yaks,129,126,20,20,9,7,4,15,3,0,William Bosisto,240,5,245
61,2025,2025-12-09,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",Qualifier 1,Kathmandu,Sudurpaschim Royals,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Sudurpaschim Royals,155,78,20,14.1,7,10,6,1,77,0,Binod Bhandari,205,3,208
62,2025,2025-12-10,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",Eliminator,Kathmandu,Kathmandu Gorkhas,Lumbini Lions,Kathmandu Gorkhas,bat,normal,0,0,Lumbini Lions,111,112,19.1,17.4,10,6,9,8,0,4,Sher Malla,221,12,233
63,2025,2025-12-11,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",Qualifier 2,Kathmandu,Lumbini Lions,Biratnagar Kings,Biratnagar Kings,field,normal,0,0,Lumbini Lions,134,94,20,17.5,8,10,4,2,40,0,Tilak Bhandari,227,4,231
64,2025,2025-12-13,Day/Night,"Tribhuvan University International Cricket Ground, Kirtipur",Final,Kathmandu,Sudurpaschim Royals,Lumbini Lions,Sudurpaschim Royals,bat,normal,0,0,Lumbini Lions,85,86,19.1,9,10,4,4,2,0,6,Ruben Trumpelmann,169,4,173